"TSectors","Intensity"
"Agricultural",0
"Business",2.8
"Christian",19
"Criminals",65
"Dissident",0
"Education",8.6
"Elections Ministry",0
"Exiles",0
"General Population",228.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",11
"International Insurgents",0
"International Religious",0
"Labor",0
"Legal",8
"Marines",0
"Media",0
"Military",0
"Municipal",0
"National Religious",13
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",18
"Radicals",0
"Rebel",0
"Separatists",11
"Social",23
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",14
