"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",35.1
"Education",34.5
"Exiles",0
"Food Ministry",0
"General Population",361.4
"Government",0
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",0
"Medical",30.9
"Military",15.3
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",28.9
"Police",47.4
"Protestors",42.3
"Provincial Party",25.9
"Radicals",0
"Rebel",0
"Refugees",0
"Social",859.6
"Unidentified Forces",0
