"TSectors","Intensity"
"Agricultural",46.1
"Buddhist",0
"Business",0
"Criminals",48.1
"Dissident",117.1
"Education",74.1
"Exiles",0
"Finance",34.1
"General Population",270.6
"Government",634.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",37.7
"Local",0
"Media",28.7
"Medical",0
"Municipal",36.1
"Muslim",0
"National Ethnic",0
"National Religious",86.6
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",37.1
"Police",6.4
"Protestors",70.6
"Provincial",22.3
"Radicals",0
"Rebel",0
"Separatists",49.1
"Social",432.3
"State Media",0
"Unidentified Forces",37.1
"Uyghur",0
