"TSectors","Intensity"
"(National) Minor Party",8.2
"Air Force",0
"Army",0
"Business",15.8
"Center Right",0
"Centrist",26.2
"Criminals",0
"Dissident",20
"Education",17.8
"Executive",0
"General Population",183
"Government",251
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",38.8
"Labor",27.8
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",7.8
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",14.8
"Parties",10.2
"Police",0
"Protestors",13.2
"Provincial",0
"Radicals",0
"Rebel",18.8
"Social",256.9
"Unidentified Forces",190.8
