"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",0
"Business",0
"Center Right",0
"Centrist",0
"Criminals",0
"Dissident",114.6
"Education",23.4
"Executive",5.5
"General Population",775.4
"Government",298
"Human Rights IGOs",0
"Human Rights NGOs",27
"Insurgents",0
"International Ethnic",12
"International Religious",5
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",13.9
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",573.8
"Unidentified Forces",329
