"TSectors","Intensity"
"Agricultural",20
"Buddhist",0
"Criminals",0
"Defense",10
"Dissident",34
"Elections Ministry",0
"Exiles",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",15
"International Ethnic",0
"International Religious",25
"Labor",0
"Media",0
"Medical",0
"Military",30
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",44
"Police",11
"Protestors",4.6
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",57
"State Media",0
