"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",121.6
"Dissident",79.2
"Education",36.4
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",414
"Government",39.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",48.4
"Labor",27.4
"Labor NGOs",0
"Legal",0
"Media",35.5
"Military",112
"Military Intelligence",20.4
"National",18.4
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",27.4
"Police",163.2
"Protestors",49.4
"Radicals",0
"Radio News",0
"Rebel",38.4
"Social",0
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",33.4
