"TSectors","Intensity"
"Agricultural",0
"Army",139.8
"Banned Parties",0
"Center Left",0
"Criminals",0
"Dissident",220.8
"Education",0
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",0
"Government",137.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",0
"Military",0
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",166.8
"Nongovernmental Organizations",0
"Police",0
"Protestors",144.2
"Radicals",0
"Radio News",0
"Rebel",0
"Social",0
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",153.8
