"TSectors","Intensity"
"(National) Major Party",65.9
"Agricultural",11.4
"Business",140.7
"Criminals",508.4
"Dissident",26.2
"Education",163.9
"General Population",0
"Government",1164.1
"Government Major Party (In Government)",9.2
"Human Rights IGOs",65.4
"Human Rights NGOs",0
"Ideological",26.4
"Insurgents",0
"International Religious",11.9
"Kashmiri",36.4
"Labor",155.6
"Legislative",50.9
"Media",22.5
"Medical",40.8
"Military",85.2
"Muslim",16.4
"National Religious",61.4
"Nongovernmental Organization (International)",31.4
"Nongovernmental Organizations",34.4
"Opposition Major Party (Out Of Government)",8.4
"Parties",0
"Police",0
"Protestors",127.6
"Radicals",0
"Rebel",46.4
"Separatists",6.4
"Sikh",0
"Social",5534.9
"Unidentified Forces",55
