"TSectors","Intensity"
"Army",47
"Business",0
"Center Left",0
"Christian",0
"Criminals",70.4
"Dissident",86
"Education",16
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",854.9
"Government",104.4
"Government Major Party (In Government)",21
"Human Rights NGOs",0
"Insurgents",0
"International Religious",21.1
"Labor",12
"Lower House",0
"Medical",0
"Military",148.8
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Parties",75.1
"Police",0
"Protestors",22
"Radicals",0
"Rebel",0
"Separatists",0
"Social",17.7
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",107
