"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",131.2
"Dissident",157.2
"Education",14.8
"Executive",102.3
"Fundamentalist",0
"General Population",641.8
"Government",354.7
"Ideological",285.7
"Insurgents",276.2
"Intelligence Ministry",0
"International Religious",29.2
"Judicial",38.7
"Labor",44.4
"Legal",0
"Legislative",38.2
"Local",29.4
"Media",46.7
"Medical",72.9
"Military",210.2
"Municipal",40.2
"National Religious",0
"Nongovernmental Organizations",35.2
"Parties",0
"Police",0
"Protestors",0
"Provincial",11.6
"Radicals",0
"Rebel",0
"Social",278.2
"Sunni",0
"Unidentified Forces",92.2
