"TSectors","Intensity"
"Agricultural",123.8
"Buddhist",0
"Business",117.8
"Criminals",0
"Dissident",257.2
"Education",0
"Exiles",0
"Finance",0
"General Population",242.7
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",94.2
"International Ethnic",0
"International Religious",0
"Local",0
"Media",0
"Medical",96.2
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",105.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",118.2
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",475.8
"State Media",109.2
"Unidentified Forces",110.2
"Uyghur",0
