"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",56.9
"Criminals",115.4
"Dissident",232.4
"Education",68.3
"Executive",0
"Fundamentalist",0
"General Population",1457.9
"Government",234.2
"Ideological",295.4
"Insurgents",0
"Intelligence Ministry",57.4
"International Religious",0
"Judicial",0
"Labor",69.4
"Legal",0
"Legislative",66.8
"Local",0
"Media",65.4
"Medical",67.6
"Military",298.8
"Municipal",0
"National Religious",61.4
"Nongovernmental Organizations",0
"Parties",63.4
"Police",0
"Protestors",69.4
"Provincial",0
"Radicals",0
"Rebel",136.6
"Social",103.4
"Sunni",380
"Unidentified Forces",211.4
