"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",39.3
"Criminals",93.3
"Dissident",252.7
"Education",28.9
"Executive",0
"Fundamentalist",0
"General Population",0
"Government",151.6
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",32.3
"Judicial",0
"Labor",72.9
"Legal",0
"Legislative",60.3
"Local",38
"Media",41.4
"Medical",0
"Military",469.5
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",46.3
"Parties",78.7
"Police",484.8
"Protestors",0
"Provincial",37.3
"Radicals",0
"Rebel",56.3
"Social",1154
"Sunni",201
"Unidentified Forces",99.3
