"TSectors","Intensity"
"Agricultural",15
"Business",33.2
"Christian",0
"Criminals",20
"Dissident",67.2
"Education",27
"Elections Ministry",0
"Exiles",0
"General Population",0
"Human Rights IGOs",0
"Human Rights NGOs",10
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",14
"Labor",0
"Legal",15.4
"Marines",0
"Media",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",12
"Nongovernmental Organizations",20
"Police",0.0999999999999996
"Protestors",0
"Radicals",17
"Rebel",20
"Separatists",0
"Social",329.8
"State Owned Enterprises",10
"State-Owned Transportation",0
"Sunni",17
"Unidentified Forces",70
