"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",86.7
"Dissident",48.9
"Education",60.9
"Executive Office",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",73.9
"International Religious",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Local",0
"Media",37.1
"Military",31.9
"Municipal",58.9
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",0
"Police",101.1
"Protestors",80.9
"Radicals",0
"Rebel",58.9
"Refugees",0
"Separatists",84.9
"Social",67.5
"Unidentified Forces",37.9
