"TSectors","Intensity"
"(National) Major Party",14.6
"Agricultural",68.8
"Business",95.8
"Criminals",263
"Dissident",939.3
"Education",44.3
"General Population",2051.3
"Government",914.500000000001
"Government Major Party (In Government)",82.8
"Human Rights IGOs",0
"Human Rights NGOs",104.8
"Ideological",61
"Insurgents",0
"International Religious",204.8
"Kashmiri",159.4
"Labor",74.7
"Legislative",0
"Media",48.8
"Medical",155
"Military",290.1
"Muslim",77.2
"National Religious",228.8
"Nongovernmental Organization (International)",115.3
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",181.1
"Police",489
"Protestors",443.9
"Radicals",74.4
"Rebel",98.8
"Separatists",118.8
"Sikh",0
"Social",1589.9
"Unidentified Forces",196.8
