"TSectors","Intensity"
"Army",0
"Business",0
"Center Left",0
"Christian",0
"Criminals",187.7
"Dissident",66.4
"Education",0
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",698.9
"Government",89.7
"Government Major Party (In Government)",0
"Human Rights NGOs",2.4
"Insurgents",0
"International Religious",0
"Labor",0
"Lower House",0
"Medical",0
"Military",16
"Military Intelligence",0
"Muslim",7.4
"National Religious",0.7
"Parties",22
"Police",130.5
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",151.7
"State Owned Enterprises",9.4
"State-Owned Heavy Industrial",0
"Unidentified Forces",80
