"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",0
"Catholic",0
"Communist",0
"Criminals",11.6
"Dissident",17.6
"Education",0
"Elite",15.8
"Ethnic NGOs",0
"General Population",43.6
"Government",110
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",0
"Legal",0
"Media",1.6
"Medical",20.6
"Military",20.6
"National",0
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",0
"Protestors",15.6
"Radicals",0
"Rebel",0
"Social",122.6
"South American Indigenous",0
"Unidentified Forces",0
