"TSectors","Intensity"
"Business",0
"Center Left",0
"Criminals",0
"Dissident",20
"Exiles",0
"General Population",78.2
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Media",28
"Medical",0
"Military",0
"National",0
"National Ethnic",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",5.5
"Online News",0
"Organized Violent",0
"Parties",0
"Police",0
"Protestors",3
"Provincial",0
"Provincial Party",0
"Radio News",19
"Rebel",0
"Social",0
"Unidentified Forces",0
"Upper House",8
