"TSectors","Intensity"
"Agriculture",0
"Business",32
"Catholic",0
"Criminals",79
"Dissident",137.6
"Education",22.9
"Exiles",0
"Food Ministry",34
"General Population",115.7
"Government",76.8
"Heavy Industrial",0
"Human Rights IGOs",39
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",0
"Medical",0
"Military",22.3
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",23
"Police",144.2
"Protestors",42.6
"Provincial Party",30
"Radicals",0
"Rebel",0
"Refugees",32
"Social",852
"Unidentified Forces",32
