"TSectors","Intensity"
"Business",0
"Center Left",0
"Criminals",9.6
"Dissident",5
"Exiles",0
"General Population",52.6
"Government",4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",10
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",6
"Media",0
"Medical",0
"Military",0.399999999999999
"National",0
"National Ethnic",10
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Online News",0
"Organized Violent",0
"Parties",0
"Police",19
"Protestors",0
"Provincial",0
"Provincial Party",0
"Radio News",0
"Rebel",26
"Social",115.2
"Unidentified Forces",13.4
"Upper House",0
