"TSectors","Intensity"
"(National) Major Party",30.7
"Agricultural",0
"Arab",0
"Beja",0
"Business",53.7
"Criminals",72.7
"Dissident",47.1
"Education",0
"General Population",84.9
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",46.7
"International Religious",55.3
"Labor",43.1
"Local",49.4
"Media",0
"Military",68.9
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",45.9
"Print News",33.7
"Protestors",42.7
"Provincial",0
"Rebel",71.9
"Refugees",0
"Social",64.1
"Unidentified Forces",55.7
"Women",0
