"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",41.8
"Catholic",0
"Communist",0
"Criminals",0
"Dissident",105.8
"Education",55.8
"Elite",0
"Ethnic NGOs",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",0
"Legal",54.8
"Media",57.8
"Medical",0
"Military",54.8
"National",0
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Social",371.9
"South American Indigenous",0
"Unidentified Forces",0
