"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",10.9
"Business",95.3
"Criminals",203.7
"Dissident",254.9
"Education",0
"General Population",0
"Government",741.4
"Government Major Party (In Government)",6.7
"Human Rights IGOs",58.3
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Religious",45.3
"Kashmiri",0
"Labor",0
"Legislative",58.1
"Media",0
"Medical",16.2
"Military",61.3
"Muslim",46.3
"National Religious",10.3
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",105.3
"Opposition Major Party (Out Of Government)",0
"Parties",129.7
"Police",0
"Protestors",73
"Radicals",33.3
"Rebel",34.3
"Separatists",7.3
"Sikh",0
"Social",5776.9
"Unidentified Forces",83.3
