"TSectors","Intensity"
"Agriculture",0
"Business",22.6
"Catholic",0
"Criminals",0
"Dissident",82
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",122
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",1
"Labor Ministry",0
"Media",0
"Medical",0
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",20.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",4.4
"Police",0
"Protestors",16.4
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",7.4
"Social",933.700000000001
"Unidentified Forces",3.8
