"TSectors","Intensity"
"Army",0
"Business",0
"Center Left",0
"Christian",0
"Criminals",295.2
"Dissident",195
"Education",60.1
"Elections Ministry",45.4
"Entertainment",0
"Far Right",37.4
"Food Ministry",0
"General Population",814.8
"Government",213.5
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",193.6
"Labor",57.2
"Lower House",0
"Medical",73.3
"Military",53.5
"Military Intelligence",74
"Muslim",47.4
"National Religious",158.4
"Parties",51.8
"Police",381.2
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",353.7
"State Owned Enterprises",22.6
"State-Owned Heavy Industrial",0
"Unidentified Forces",131.4
