"TSectors","Intensity"
"Business",0
"Center Left",0
"Criminals",0
"Dissident",67
"Exiles",0
"General Population",40.2
"Government",104.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Media",0
"Medical",0
"Military",0
"National",0
"National Ethnic",9
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Online News",18.4
"Organized Violent",0
"Parties",0
"Police",0
"Protestors",0
"Provincial",0
"Provincial Party",0
"Radio News",0
"Rebel",0
"Social",71.6
"Unidentified Forces",50
"Upper House",0
