"TSectors","Intensity"
"Agricultural",0
"Business",20.6
"Catholic",0
"Criminals",49.6
"Dissident",49.2
"Education",40.1
"Entertainment",0
"Environment Ministry",40.6
"General Population",214
"Government",0
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",0
"Legal",20.2
"Legislative",11.4
"Local",0
"Media",19.6
"Medical",0
"Military",22.6
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",26.8
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
