"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",5.2
"Dissident",4.6
"Education",0
"Elite",6.2
"Executive",0
"Executive Office",0
"General Population",28.6
"Government",6.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",4.6
"Medical",0
"Military",8.6
"Muslim",0
"National Religious",16.6
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",24.2
"Unidentified Forces",0
