"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",63.7
"Criminals",0
"Defense",0
"Dissident",148.7
"Education",0
"Elite",0
"Executive",0
"General Population",489.5
"Government",602.4
"Intelligence Ministry",82.7
"Interior",80.3
"International Religious",0
"Judicial",72.7
"Kurd (Ethnic Group)",77.7
"Labor",88.7
"Legal",0
"Legislative",0
"Local",0
"Media",62.7
"Medical",0
"Military",0
"Muslim",0
"National Religious",92.7
"Nongovernmental Organizations",0
"Parties",33.4
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",595
"Sunni",68.7
"Unidentified Forces",315.3
