"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",99.4
"Business",206.7
"Criminals",758.1
"Dissident",108.6
"Education",256.6
"General Population",6923.30000000001
"Government",226.3
"Government Major Party (In Government)",75.6
"Human Rights IGOs",100.8
"Human Rights NGOs",144.6
"Ideological",96.4
"Insurgents",88.4
"International Religious",265
"Kashmiri",0
"Labor",285.8
"Legislative",0
"Media",102.2
"Medical",203.6
"Military",0
"Muslim",83.4
"National Religious",76.5
"Nongovernmental Organization (International)",83.4
"Nongovernmental Organizations",103.4
"Opposition Major Party (Out Of Government)",95.8
"Parties",0
"Police",457.6
"Protestors",210.8
"Radicals",0
"Rebel",93.4
"Separatists",109.4
"Sikh",141.4
"Social",383.2
"Unidentified Forces",138.4
