"TSectors","Intensity"
"Army",107.6
"Business",186.9
"Center Left",112.4
"Christian",117.8
"Criminals",480.2
"Dissident",119.8
"Education",348
"Elections Ministry",123.4
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",1886
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",140.2
"Lower House",0
"Medical",231.2
"Military",0
"Military Intelligence",124.3
"Muslim",253.8
"National Religious",124.8
"Parties",246.2
"Police",309.7
"Protestors",0
"Radicals",115.8
"Rebel",241.8
"Separatists",115.8
"Social",79.2
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",129.8
