"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",82.3
"Dissident",95.6
"Education",39.3
"Executive",4.7
"Fundamentalist",529.4
"General Population",1478.4
"Government",1350
"Ideological",730.9
"Insurgents",22.3
"Intelligence Ministry",0
"International Religious",31.3
"Judicial",0
"Labor",32.3
"Legal",0
"Legislative",0
"Local",0.300000000000001
"Media",340
"Medical",78.3
"Military",0
"Municipal",0
"National Religious",26.3
"Nongovernmental Organizations",0
"Parties",13.7
"Police",401.3
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",90.9
"Sunni",0
"Unidentified Forces",158.6
