"TSectors","Intensity"
"(National) Major Party",0
"Army",30
"Business",0
"Criminals",120.4
"Dissident",57.4
"Education",0
"Executive",37
"Fundamentalist",333.4
"General Population",39.4
"Government",417.1
"Ideological",0
"Insurgents",49.4
"Intelligence Ministry",0
"International Religious",203.1
"Judicial",27.4
"Labor",46.4
"Legal",0
"Legislative",12
"Local",0
"Media",23.4
"Medical",0
"Military",469.5
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",166.4
"Protestors",42.4
"Provincial",229.4
"Radicals",0
"Rebel",57.4
"Social",734.8
"Sunni",0
"Unidentified Forces",98.7
