"TSectors","Intensity"
"Army",0
"Business",72.1
"Center Left",0
"Christian",11.4
"Criminals",107.4
"Dissident",149.6
"Education",60.4
"Elections Ministry",0
"Entertainment",0
"Far Right",14.6
"Food Ministry",0
"General Population",0
"Government",45.6999999999999
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",22
"Lower House",0
"Medical",26.4
"Military",30.3
"Military Intelligence",23.9
"Muslim",14.4
"National Religious",0
"Parties",9.3
"Police",0
"Protestors",15.4
"Radicals",0
"Rebel",7.4
"Separatists",0
"Social",648.3
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",0
