"TSectors","Intensity"
"(National) Minor Party",136.9
"Agricultural",0
"Business",0
"Criminals",0
"Defense",0
"Dissident",188.9
"Education",0
"Far Left",0
"Far Right",145.9
"General Population",171.9
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",9.2
"International Ethnic",0
"Labor",145.9
"Legislative",151.9
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",253.9
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",138.9
"Police",145.9
"Protestors",0
"Provincial",0
"Rebel",0
"Social",156.9
"South American Indigenous",0
"Unidentified Forces",0
