"TSectors","Intensity"
"Agricultural",0
"Business",8
"Catholic",0
"Criminals",0
"Dissident",54.4
"Education",9.4
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",25.2
"Human Rights NGOs",16.8
"International Religious",9.4
"Justice",5.6
"Labor",0
"Legal",12.4
"Legislative",0
"Local",8.4
"Media",0
"Medical",0
"Military",11.4
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",65.4
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",72.1
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
