"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",104.7
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",0
"Heavy Industrial",0
"Human Rights IGOs",44.1
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",50.9
"Intelligence Ministry",50.9
"Jewish",0
"Labor",0
"Labor Ministry",50.9
"Media",0
"Medical",65.7
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",67.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",0
"Social",1727.9
"Unidentified Forces",79.9
