"TSectors","Intensity"
"Agriculture",8
"Business",18
"Catholic",0
"Criminals",43.5
"Dissident",53
"Education",8
"Exiles",0
"Food Ministry",0
"General Population",1273.9
"Government",202.8
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",42.9
"Labor Ministry",2.8
"Media",0
"Medical",0
"Military",21
"Military Intelligence",0
"Muslim",0
"National Religious",8
"Nongovernmental Organization (International)",10
"Nongovernmental Organizations",9.4
"Police",61.8
"Protestors",0
"Provincial Party",0
"Radicals",0
"Rebel",13
"Refugees",0
"Social",49.1
"Unidentified Forces",8
