"TSectors","Intensity"
"(National) Minor Party",0.4
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",0
"Education",0
"Elite",3.4
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",53.8
"Government",2.4
"Human Rights IGOs",0
"Ideological",26.9
"Insurgents",8.4
"Judicial",5.4
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",2.4
"Military",16.4
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",1
"Protestors",0
"Provincial",0
"Rebel",0
"Social",12.4
"Transportation Business",0
"Unidentified Forces",0
