"TSectors","Intensity"
"Army",0
"Business",368.199999999999
"Center Left",0
"Christian",0
"Criminals",679.499999999999
"Dissident",0
"Education",366.499999999999
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",2145.4
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",331.799999999999
"Insurgents",0
"International Religious",327.099999999999
"Labor",396.999999999999
"Lower House",0
"Medical",349.799999999999
"Military",0
"Military Intelligence",0
"Muslim",18.299999999999
"National Religious",342.499999999999
"Parties",331.799999999999
"Police",0
"Protestors",327.399999999999
"Radicals",330.799999999999
"Rebel",411.299999999999
"Separatists",0
"Social",0
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",355.799999999999
