"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",33.4
"Criminals",112.8
"Dissident",0
"Education",29.8
"Executive",0
"Fundamentalist",0
"General Population",0
"Government",598.8
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",0
"Judicial",39.8
"Labor",48.8
"Legal",0
"Legislative",0
"Local",0
"Media",10.8
"Medical",47.8
"Military",13.8
"Municipal",0
"National Religious",25.8
"Nongovernmental Organizations",0
"Parties",5.7
"Police",0
"Protestors",47.8
"Provincial",0
"Radicals",29.8
"Rebel",95.8
"Social",994.1
"Sunni",425.5
"Unidentified Forces",323.7
