"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",29.9
"Criminals",0
"Defense",25.4
"Dissident",81.4
"Education",0
"Far Left",0
"Far Right",0
"General Population",154
"Government",209
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",3.4
"Insurgents",164.6
"International Ethnic",30.4
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",28.4
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",19.4
"Parties",7.7
"Police",0
"Protestors",0
"Provincial",22.4
"Rebel",6.4
"Social",33.4
"South American Indigenous",0
"Unidentified Forces",40.4
