"TSectors","Intensity"
"(National) Major Party",10
"Agricultural",0
"Buddhist",20
"Business",15
"Criminals",79.5
"Dissident",46
"Education",20
"Elite",5
"Exiles",0
"General Population",171.2
"Government",13.4
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",0
"Labor",0
"Legislative",8
"Media",0
"Medical",0
"Military",13.1
"Municipal",0
"Muslim",10
"National Religious",20
"Nongovernmental Organization (International)",46
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",20
"Parties",6.2
"Police",9
"Protestors",15
"Radicals",0
"Rebel",0
"Social",241.5
"Unidentified Forces",20
