"TSectors","Intensity"
"Agricultural",3
"Business",0
"Catholic",0
"Criminals",99.4
"Dissident",15.4
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",24.6
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",17.4
"Legal",8.4
"Legislative",45.9
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",20.4
"Nilotic",11.4
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0.2
"Police",26.4
"Protestors",0
"Provincial",0
"Rebel",36.4
"Refugees",0
"Social",357.2
"Television Entertainment",0
"Unidentified Forces",11.4
"Upper House",0
