"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",152.8
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",18.3
"Heavy Industrial",0
"Human Rights IGOs",8
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",8
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",0
"Medical",4
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",0
"Social",1403.3
"Unidentified Forces",70.4
