"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",6
"Education",10
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",74.4
"Government",0.2
"Human Rights IGOs",0
"Ideological",167.9
"Insurgents",13
"Judicial",0
"Labor",0
"Legal",4.2
"Local",0
"Media",0
"Medical",0
"Military",4.2
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Social",0
"Transportation Business",0
"Unidentified Forces",0
