"TSectors","Intensity"
"(National) Major Party",10
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",182
"Education",0
"Elite",7
"Exiles",0
"General Population",0
"Government",2.8
"Government Major Party (In Government)",0
"Human Rights IGOs",84
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",0
"Labor",0
"Legislative",0
"Media",17.5
"Medical",0
"Military",8
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",25
"Police",304.5
"Protestors",0
"Radicals",0
"Rebel",0
"Social",284
"Unidentified Forces",18
