"TSectors","Intensity"
"Agriculture",0
"Business",57.6
"Catholic",0
"Criminals",179.7
"Dissident",5.2
"Education",21.5
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",40.5
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",78
"Labor Ministry",6.7
"Media",0
"Medical",14.2
"Military",27.3
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",14.2
"Nongovernmental Organizations",0
"Police",66
"Protestors",19.2
"Provincial Party",0
"Radicals",0
"Rebel",0.7
"Refugees",0
"Social",1562.3
"Unidentified Forces",0
