"TSectors","Intensity"
"Agricultural",25.1
"Business",0
"Catholic",0
"Criminals",0
"Dissident",150.7
"Education",34.9
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",205.1
"Human Rights NGOs",21.5
"International Religious",0
"Justice",0
"Labor",0
"Legal",8.1
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",18.1
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",374.3
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
