"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",11
"Criminals",86
"Dissident",141
"Education",4
"Executive",15
"Fundamentalist",181.3
"General Population",487.6
"Government",114.2
"Ideological",0
"Insurgents",112
"Intelligence Ministry",0
"International Religious",0
"Judicial",0
"Labor",39
"Legal",0
"Legislative",0
"Local",0
"Media",19
"Medical",0
"Military",513.2
"Municipal",0
"National Religious",20
"Nongovernmental Organizations",9
"Parties",7.6
"Police",423.5
"Protestors",6
"Provincial",0
"Radicals",0
"Rebel",67.6
"Social",569.3
"Sunni",202
"Unidentified Forces",162
