"TSectors","Intensity"
"(National) Major Party",52.5000000000001
"Agricultural",67.2
"Business",0
"Criminals",320.6
"Dissident",420.8
"Education",50.1
"General Population",1543.3
"Government",585.900000000001
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",60.6
"Ideological",63.6
"Insurgents",403.6
"International Religious",164.2
"Kashmiri",0
"Labor",67.6
"Legislative",75.2
"Media",76.6
"Medical",0
"Military",0
"Muslim",103.6
"National Religious",173.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",160.6
"Opposition Major Party (Out Of Government)",0
"Parties",69
"Police",483.3
"Protestors",124.6
"Radicals",0
"Rebel",146.6
"Separatists",59.6
"Sikh",66.2
"Social",1948
"Unidentified Forces",333
