"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",291.9
"Defense",0
"Dissident",174.5
"Education",0
"Far Left",0
"Far Right",0
"General Population",261.9
"Government",89.5
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",105.7
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",189.9
"Medical",202.9
"Military",180.5
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",190.9
"Protestors",0
"Provincial",0
"Rebel",171.1
"Social",224.9
"South American Indigenous",0
"Unidentified Forces",191.5
