"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",2.6
"Business",101.5
"Criminals",268.9
"Dissident",434.3
"Education",27.5
"General Population",2398.3
"Government",355.2
"Government Major Party (In Government)",0
"Human Rights IGOs",110.1
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Religious",8.4
"Kashmiri",0
"Labor",155.5
"Legislative",94.6
"Media",4.4
"Medical",75
"Military",142.1
"Muslim",46.9
"National Religious",24.4
"Nongovernmental Organization (International)",17.8
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",59.4
"Police",183.7
"Protestors",40.4
"Radicals",0
"Rebel",0
"Separatists",0
"Sikh",0
"Social",2388.2
"Unidentified Forces",29.4
