"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",62.4
"Defense",12.4
"Dissident",41.7
"Education",0
"Far Left",0
"Far Right",0
"General Population",233.1
"Government",0.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",101.3
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",40.4
"Medical",0
"Military",102
"Municipal",12.4
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",10.4
"Police",5
"Protestors",0
"Provincial",0
"Rebel",0
"Social",9.4
"South American Indigenous",0
"Unidentified Forces",31
