"TSectors","Intensity"
"Army",0
"Business",14.7
"Center Left",0
"Christian",0
"Criminals",164.1
"Dissident",104
"Education",0
"Elections Ministry",17.3
"Entertainment",0
"Far Right",20.7
"Food Ministry",0
"General Population",415.5
"Government",68.8
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",17.7
"Lower House",0
"Medical",47.2
"Military",119.1
"Military Intelligence",0
"Muslim",22.5
"National Religious",17.1
"Parties",61.4
"Police",23.3
"Protestors",21.1
"Radicals",0
"Rebel",0
"Separatists",0
"Social",351.2
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",79.4
