"TSectors","Intensity"
"(National) Major Party",126.9
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",0
"Dissident",64.4
"Education",0
"General Population",168.1
"Government",32.7
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",113.2
"International Religious",87.9
"Labor",139.9
"Local",142.9
"Media",133.9
"Military",147.9
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",129.5
"Print News",0
"Protestors",112.9
"Provincial",0
"Rebel",0
"Refugees",0
"Social",274.5
"Unidentified Forces",0
"Women",0
