"TSectors","Intensity"
"(National) Major Party",43.6
"Agricultural",0
"Buddhist",0
"Business",45.6
"Criminals",82.6
"Dissident",126.6
"Education",27.6
"Elite",32.5
"Exiles",0
"General Population",307.3
"Government",0
"Government Major Party (In Government)",22.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",30.6
"International Religious",0
"Judicial",0
"Labor",84.6
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",25.2
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",13.1
"Police",32.5
"Protestors",60.7
"Radicals",0
"Rebel",0
"Social",397.8
"Unidentified Forces",46.6
