"TSectors","Intensity"
"Agricultural",0
"Business",52.5
"Catholic",0
"Criminals",71.5
"Dissident",63.5
"Education",46.5
"Entertainment",0
"Environment Ministry",0
"General Population",152.2
"Government",0
"Human Rights NGOs",0
"International Religious",44
"Justice",29.5
"Labor",0
"Legal",21.9
"Legislative",21.6
"Local",0
"Media",0
"Medical",0
"Military",23.5
"Municipal",0
"Muslim",0
"National Religious",34
"Nilotic",39.5
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",32.5
"Police",38.1
"Protestors",18.5
"Provincial",0
"Rebel",29.5
"Refugees",25.5
"Social",185.9
"Television Entertainment",0
"Unidentified Forces",33.5
"Upper House",0
