"TSectors","Intensity"
"Agriculture",11
"Business",2.9
"Catholic",0
"Criminals",0
"Dissident",75.5
"Education",0
"Exiles",0
"Food Ministry",17
"General Population",596.4
"Government",103
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",20
"Medical",92
"Military",23.3
"Military Intelligence",0
"Muslim",0
"National Religious",12
"Nongovernmental Organization (International)",11
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial Party",13
"Radicals",0
"Rebel",12
"Refugees",0
"Social",530.7
"Unidentified Forces",20
