"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",63.2
"Education",0
"Elite",35.8
"Executive",0
"Executive Office",32.2
"General Population",0
"Government",51.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",37.3
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",134.2
"Unidentified Forces",52.2
