"TSectors","Intensity"
"Agricultural",160.8
"Buddhist",0
"Business",140.6
"Criminals",161.8
"Dissident",156.8
"Education",120.4
"Exiles",0
"Finance",0
"General Population",387.9
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",146.8
"Local",0
"Media",165.8
"Medical",143.8
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",137.8
"Nongovernmental Organization (International)",165.4
"Nongovernmental Organizations",141.8
"Police",0
"Protestors",220.3
"Provincial",167.8
"Radicals",0
"Rebel",0
"Separatists",145.3
"Social",187.7
"State Media",0
"Unidentified Forces",0
"Uyghur",0
