"TSectors","Intensity"
"(National) Major Party",12
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",123
"Education",8
"Elite",10.5
"Exiles",0
"General Population",0
"Government",185.5
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",23
"Judicial",0
"Labor",3
"Legislative",2
"Media",0
"Medical",0
"Military",7.1
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",12
"Opposition Major Party (Out Of Government)",8
"Parties",12
"Police",0
"Protestors",3
"Radicals",0
"Rebel",0
"Social",152.6
"Unidentified Forces",0
